customer_id,gender,age,city,registration_date,referral_source,device_type,kyc_completed
14724,Female,40,Ahmedabad,2024-11-22,Referral,Android,1
14725,Female,45,Mumbai,2024-11-02,Organic,iOS,1
14726,Male,49,Delhi,2025-01-20,Ad,Android,1
14727,Male,25,Chennai,2025-03-08,Referral,iOS,0
14728,Female,43,Hyderabad,2025-02-01,Organic,iOS,1
14729,Male,31,Pune,2025-01-15,Referral,iOS,0
14730,Female,41,Hyderabad,2024-11-26,Ad,Android,0
14731,Female,46,Chennai,2025-01-04,Referral,iOS,1
14732,Male,21,Pune,2025-03-20,Ad,iOS,1
14733,Male,35,Hyderabad,2024-11-08,Organic,iOS,1
14734,Male,31,Ahmedabad,2024-11-20,Referral,iOS,1
14735,Male,44,Delhi,2024-11-18,Referral,iOS,1
14736,Male,58,Mumbai,2024-11-04,Referral,iOS,1
14737,Male,20,Chennai,2024-11-22,Ad,Android,1
14738,Female,47,Mumbai,2024-12-13,Organic,Android,0
14739,Female,53,Mumbai,2025-01-18,Organic,iOS,1
14740,Male,40,Hyderabad,2025-01-09,Ad,Android,1
14741,Female,35,Chennai,2024-12-24,Referral,Android,1
14742,Female,57,Mumbai,2025-01-10,Ad,iOS,1
14743,Female,27,Bangalore,2025-02-15,Ad,iOS,1
14744,Female,29,Ahmedabad,2025-02-24,Organic,iOS,0
14745,Male,58,Delhi,2025-03-22,Ad,Android,1
14746,Female,25,Pune,2025-02-07,Referral,iOS,1
14747,Female,49,Hyderabad,2024-12-12,Ad,Android,1
14748,Male,34,Chennai,2024-11-20,Ad,iOS,1
14749,Male,58,Chennai,2025-01-20,Ad,iOS,1
14750,Male,31,Hyderabad,2024-11-05,Referral,iOS,1
14751,Male,54,Mumbai,2024-10-26,Ad,iOS,1
14752,Female,26,Hyderabad,2025-01-11,Organic,iOS,1
14753,Male,43,Kolkata,2025-03-07,Ad,iOS,1
14754,Female,41,Ahmedabad,2025-01-03,Ad,iOS,0
14755,Female,40,Chennai,2025-01-19,Organic,Android,1
14756,Male,48,Bangalore,2025-02-18,Organic,iOS,1
14757,Male,56,Kolkata,2025-03-02,Organic,Android,1
14758,Male,19,Mumbai,2025-01-18,Organic,iOS,0
14759,Male,35,Ahmedabad,2025-01-21,Organic,Android,1
14760,Male,33,Pune,2024-11-28,Organic,Android,1
14761,Male,46,Hyderabad,2024-12-10,Referral,iOS,1
14762,Female,28,Chennai,2025-02-03,Ad,Android,0
14763,Female,19,Pune,2025-02-17,Referral,iOS,0
14764,Female,31,Chennai,2025-01-18,Referral,iOS,1
14765,Female,21,Chennai,2025-01-25,Organic,Android,1
14766,Male,56,Bangalore,2024-10-28,Ad,Android,1
14767,Male,51,Mumbai,2025-03-05,Referral,Android,0
14768,Female,56,Hyderabad,2025-02-01,Ad,iOS,1
14769,Female,26,Mumbai,2024-10-13,Ad,Android,1
14770,Female,57,Chennai,2025-01-20,Organic,iOS,0
14771,Male,58,Bangalore,2025-02-24,Ad,Android,1
14772,Male,24,Pune,2025-03-08,Referral,iOS,1
14773,Male,34,Kolkata,2025-02-08,Referral,iOS,1
14774,Female,40,Bangalore,2024-11-11,Organic,iOS,1
14775,Female,28,Chennai,2024-11-22,Referral,Android,1
14776,Male,39,Mumbai,2025-02-17,Organic,iOS,1
14777,Male,35,Pune,2025-03-25,Referral,Android,1
14778,Female,45,Mumbai,2024-10-30,Referral,Android,1
14779,Female,33,Bangalore,2025-03-22,Organic,iOS,0
14780,Male,59,Ahmedabad,2024-11-14,Ad,iOS,1
14781,Female,21,Pune,2024-11-15,Organic,Android,1
14782,Male,53,Delhi,2025-02-11,Ad,iOS,0
14783,Male,39,Bangalore,2025-03-31,Ad,Android,0
14784,Female,28,Ahmedabad,2024-11-27,Organic,iOS,0
14785,Female,38,Pune,2025-03-26,Organic,iOS,1
14786,Female,57,Ahmedabad,2024-12-28,Organic,iOS,1
14787,Male,58,Bangalore,2025-02-08,Ad,iOS,0
14788,Female,33,Hyderabad,2025-01-19,Ad,iOS,1
14789,Female,59,Bangalore,2024-11-06,Ad,iOS,1
14790,Male,26,Ahmedabad,2024-12-13,Ad,iOS,1
14791,Male,52,Ahmedabad,2024-12-09,Organic,Android,0
14792,Female,51,Kolkata,2024-11-19,Organic,iOS,1
14793,Male,26,Ahmedabad,2025-02-28,Ad,iOS,1
14794,Male,30,Delhi,2024-12-06,Referral,Android,1
14795,Male,23,Pune,2025-01-16,Organic,Android,0
14796,Female,21,Ahmedabad,2025-03-04,Referral,iOS,1
14797,Female,45,Ahmedabad,2024-10-03,Referral,Android,1
14798,Male,28,Ahmedabad,2025-03-02,Referral,Android,1
14799,Male,51,Pune,2024-12-09,Ad,Android,1
14800,Male,52,Bangalore,2024-12-12,Organic,Android,1
14801,Female,22,Mumbai,2024-11-26,Referral,iOS,1
14802,Male,56,Hyderabad,2025-01-24,Ad,iOS,1
14803,Male,28,Kolkata,2025-03-10,Organic,iOS,0
14804,Female,29,Hyderabad,2025-02-25,Ad,iOS,1
14805,Male,36,Bangalore,2025-01-20,Organic,Android,1
14806,Female,30,Hyderabad,2024-10-12,Organic,Android,1
14807,Female,21,Hyderabad,2025-03-03,Ad,Android,1
14808,Female,31,Bangalore,2025-01-01,Referral,Android,1
14809,Male,19,Delhi,2025-03-12,Organic,iOS,1
14810,Male,25,Pune,2025-02-04,Organic,iOS,1
14811,Female,39,Bangalore,2025-03-13,Referral,iOS,1
14812,Male,30,Mumbai,2025-01-08,Organic,Android,1
14813,Female,38,Chennai,2025-02-20,Referral,iOS,1
14814,Male,38,Delhi,2024-11-23,Organic,Android,1
14815,Female,45,Bangalore,2025-01-06,Referral,iOS,1
14816,Female,50,Delhi,2025-01-21,Organic,Android,1
14817,Male,46,Chennai,2024-12-06,Organic,Android,1
14818,Male,54,Hyderabad,2024-10-22,Organic,Android,1
14819,Male,39,Hyderabad,2024-11-21,Referral,iOS,1
14820,Male,43,Chennai,2024-10-11,Organic,iOS,1
14821,Female,28,Hyderabad,2025-03-14,Ad,Android,1
14822,Female,28,Delhi,2024-10-03,Ad,Android,1
14823,Male,51,Hyderabad,2024-10-07,Ad,Android,1
14824,Male,36,Chennai,2025-01-11,Organic,Android,1
14825,Female,54,Chennai,2025-03-23,Referral,Android,1
14826,Male,31,Pune,2024-12-12,Referral,Android,1
14827,Male,46,Chennai,2025-03-07,Organic,iOS,1
14828,Male,36,Mumbai,2024-10-03,Ad,iOS,1
14829,Male,54,Kolkata,2024-11-19,Referral,Android,1
14830,Female,38,Delhi,2025-01-10,Organic,iOS,1
14831,Female,41,Chennai,2025-02-12,Referral,iOS,1
14832,Male,43,Pune,2024-11-10,Ad,iOS,1
14833,Female,58,Delhi,2024-10-14,Ad,iOS,1
14834,Male,29,Ahmedabad,2024-10-23,Referral,iOS,1
14835,Male,36,Pune,2025-03-23,Organic,iOS,1
14836,Male,47,Mumbai,2024-10-21,Organic,iOS,1
14837,Female,32,Ahmedabad,2024-10-23,Referral,Android,1
14838,Female,20,Delhi,2025-03-30,Ad,iOS,0
14839,Female,30,Bangalore,2025-01-29,Organic,Android,1
14840,Female,26,Kolkata,2025-02-25,Referral,iOS,1
14841,Female,30,Kolkata,2024-11-02,Referral,iOS,1
14842,Male,33,Mumbai,2024-12-26,Ad,Android,1
14843,Male,31,Mumbai,2025-02-04,Ad,Android,0
14844,Female,25,Hyderabad,2024-10-11,Organic,iOS,1
14845,Female,36,Chennai,2025-02-10,Organic,iOS,1
14846,Female,49,Ahmedabad,2025-01-24,Organic,Android,1
14847,Male,52,Mumbai,2024-12-02,Ad,iOS,1
14848,Female,40,Kolkata,2025-02-22,Referral,iOS,1
14849,Male,38,Delhi,2024-11-28,Organic,iOS,1
14850,Male,35,Bangalore,2025-02-13,Organic,Android,1
14851,Female,31,Delhi,2024-11-25,Organic,iOS,1
14852,Male,33,Kolkata,2025-01-19,Referral,iOS,1
14853,Male,41,Delhi,2025-02-27,Organic,Android,0
14854,Female,49,Bangalore,2025-02-10,Organic,iOS,1
14855,Male,28,Ahmedabad,2024-10-21,Ad,iOS,1
14856,Female,28,Pune,2025-03-10,Ad,iOS,0
14857,Male,21,Hyderabad,2024-11-20,Ad,iOS,0
14858,Female,43,Kolkata,2025-02-06,Referral,iOS,1
14859,Female,22,Chennai,2025-04-01,Ad,Android,1
14860,Male,53,Ahmedabad,2024-12-11,Organic,Android,1
14861,Female,50,Kolkata,2025-03-15,Organic,Android,1
14862,Male,31,Mumbai,2024-11-27,Referral,Android,1
14863,Male,49,Chennai,2024-11-10,Referral,iOS,1
14864,Female,24,Hyderabad,2024-10-27,Organic,iOS,1
14865,Male,27,Pune,2025-02-07,Referral,iOS,0
14866,Female,19,Bangalore,2025-02-15,Organic,iOS,1
14867,Male,27,Chennai,2025-03-23,Ad,iOS,0
14868,Male,52,Kolkata,2024-12-15,Organic,Android,1
14869,Female,38,Delhi,2024-10-07,Referral,iOS,1
14870,Male,57,Mumbai,2025-01-24,Ad,iOS,1
14871,Male,59,Mumbai,2024-10-26,Organic,iOS,1
14872,Male,25,Pune,2024-12-25,Referral,Android,0
14873,Male,35,Hyderabad,2024-10-22,Referral,iOS,1
14874,Male,26,Hyderabad,2024-11-03,Ad,Android,1
14875,Male,58,Ahmedabad,2025-01-31,Organic,Android,0
14876,Male,47,Bangalore,2024-10-20,Organic,iOS,0
14877,Male,21,Hyderabad,2025-01-02,Referral,iOS,1
14878,Female,52,Chennai,2024-11-29,Ad,Android,1
14879,Male,31,Mumbai,2024-11-17,Organic,Android,0
14880,Male,31,Bangalore,2024-10-15,Ad,iOS,1
14881,Female,54,Kolkata,2025-02-14,Referral,iOS,1
14882,Female,37,Hyderabad,2025-01-15,Organic,Android,1
14883,Female,46,Delhi,2025-02-01,Referral,Android,0
14884,Male,40,Mumbai,2025-01-17,Organic,iOS,1
14885,Female,38,Bangalore,2024-10-12,Referral,iOS,1
14886,Female,48,Mumbai,2024-11-28,Organic,Android,1
14887,Male,49,Chennai,2024-11-27,Ad,Android,1
14888,Male,58,Pune,2024-10-22,Organic,Android,0
14889,Female,24,Hyderabad,2024-12-22,Organic,Android,1
14890,Female,30,Pune,2024-10-30,Referral,iOS,0
14891,Male,40,Kolkata,2024-12-31,Organic,iOS,1
14892,Male,25,Hyderabad,2024-11-13,Organic,iOS,1
14893,Male,29,Hyderabad,2024-11-29,Organic,Android,1
14894,Male,53,Ahmedabad,2025-01-16,Referral,iOS,1
14895,Male,33,Ahmedabad,2025-03-08,Organic,iOS,1
14896,Female,43,Kolkata,2025-02-04,Ad,Android,1
14897,Male,46,Delhi,2025-03-04,Ad,Android,1
14898,Male,46,Chennai,2025-01-18,Referral,Android,1
14899,Male,23,Ahmedabad,2024-12-15,Organic,Android,1
14900,Male,54,Delhi,2024-12-08,Referral,Android,1
14901,Male,50,Kolkata,2025-01-08,Organic,iOS,1
14902,Female,48,Chennai,2025-01-28,Referral,Android,1
14903,Male,58,Chennai,2024-10-14,Organic,iOS,1
14904,Female,35,Kolkata,2024-12-14,Organic,iOS,0
14905,Male,55,Chennai,2025-03-03,Referral,Android,0
14906,Female,48,Hyderabad,2025-02-15,Referral,iOS,0
14907,Female,33,Ahmedabad,2024-12-04,Referral,Android,1
14908,Male,57,Kolkata,2025-01-10,Organic,iOS,1
14909,Male,54,Hyderabad,2024-10-14,Referral,iOS,1
14910,Male,31,Ahmedabad,2025-03-03,Organic,iOS,0
14911,Male,56,Ahmedabad,2025-01-03,Ad,Android,1
14912,Male,21,Hyderabad,2024-10-05,Ad,iOS,1
14913,Female,47,Ahmedabad,2024-12-21,Organic,iOS,0
14914,Male,50,Delhi,2024-10-03,Organic,iOS,1
14915,Male,53,Bangalore,2025-02-28,Referral,iOS,0
14916,Female,47,Pune,2024-11-29,Organic,iOS,1
14917,Male,31,Kolkata,2024-11-27,Organic,Android,1
14918,Female,40,Kolkata,2024-10-30,Ad,Android,1
14919,Male,45,Kolkata,2024-12-17,Referral,iOS,1
14920,Female,24,Chennai,2024-10-08,Referral,iOS,0
14921,Male,59,Kolkata,2025-01-31,Organic,iOS,1
14922,Female,27,Kolkata,2025-03-25,Referral,iOS,1
14923,Female,21,Delhi,2025-01-17,Ad,iOS,1
14924,Male,55,Hyderabad,2025-01-23,Ad,Android,0
14925,Male,30,Pune,2024-11-23,Ad,iOS,1
14926,Male,38,Hyderabad,2025-02-05,Organic,Android,1
14927,Female,50,Bangalore,2024-12-18,Organic,Android,1
14928,Female,57,Hyderabad,2025-03-17,Ad,Android,1
14929,Female,45,Chennai,2024-11-09,Ad,iOS,1
14930,Male,40,Mumbai,2025-01-09,Referral,Android,0
14931,Male,49,Ahmedabad,2025-01-25,Referral,iOS,1
14932,Female,22,Kolkata,2024-10-11,Referral,Android,0
14933,Male,43,Pune,2025-01-10,Referral,iOS,1
14934,Female,56,Kolkata,2024-12-17,Ad,Android,1
14935,Male,43,Hyderabad,2024-12-22,Referral,Android,0
14936,Male,20,Ahmedabad,2024-12-09,Ad,iOS,1
14937,Female,41,Bangalore,2024-12-14,Ad,iOS,1
14938,Male,51,Pune,2024-12-20,Organic,Android,1
14939,Male,51,Mumbai,2025-01-25,Referral,iOS,0
14940,Male,37,Pune,2025-03-19,Ad,Android,1
14941,Male,47,Ahmedabad,2025-01-23,Organic,Android,1
14942,Male,59,Ahmedabad,2024-11-28,Organic,iOS,0
14943,Female,37,Kolkata,2025-02-04,Ad,iOS,1
14944,Male,58,Kolkata,2025-01-05,Ad,iOS,1
14945,Female,35,Chennai,2024-10-21,Referral,iOS,1
14946,Male,55,Chennai,2025-03-21,Referral,Android,1
14947,Male,37,Chennai,2025-01-13,Ad,Android,1
14948,Female,23,Bangalore,2024-12-08,Ad,Android,1
14949,Female,59,Mumbai,2024-12-18,Organic,iOS,1
14950,Male,42,Chennai,2025-02-04,Organic,Android,0
14951,Male,58,Kolkata,2024-11-06,Organic,iOS,0
14952,Female,58,Hyderabad,2025-02-18,Organic,Android,1
14953,Female,20,Mumbai,2024-11-15,Organic,iOS,1
14954,Female,36,Chennai,2025-02-08,Referral,Android,1
14955,Female,27,Ahmedabad,2024-10-23,Organic,iOS,1
14956,Male,22,Mumbai,2025-03-04,Ad,iOS,1
14957,Male,39,Pune,2024-10-26,Referral,Android,1
14958,Male,26,Hyderabad,2024-10-27,Organic,iOS,1
14959,Male,50,Delhi,2025-01-07,Organic,iOS,1
14960,Male,32,Chennai,2025-02-27,Organic,Android,1
14961,Female,41,Ahmedabad,2024-10-29,Ad,Android,1
14962,Female,47,Hyderabad,2024-11-14,Organic,iOS,1
14963,Female,53,Ahmedabad,2025-03-27,Ad,Android,1
14964,Male,56,Bangalore,2025-03-27,Ad,Android,1
14965,Female,23,Pune,2024-12-25,Organic,iOS,0
14966,Male,32,Chennai,2025-03-09,Organic,Android,1
14967,Male,55,Delhi,2024-10-03,Referral,Android,1
14968,Male,56,Ahmedabad,2025-01-06,Referral,Android,1
14969,Female,39,Pune,2025-01-01,Referral,Android,1
14970,Male,20,Hyderabad,2024-11-11,Ad,iOS,1
14971,Male,46,Pune,2025-03-16,Organic,Android,1
14972,Female,46,Hyderabad,2024-10-16,Referral,iOS,1
14973,Male,48,Ahmedabad,2025-03-20,Ad,Android,0
14974,Female,19,Mumbai,2024-11-20,Referral,Android,1
14975,Male,52,Chennai,2025-02-07,Referral,iOS,1
14976,Female,26,Delhi,2024-12-30,Organic,Android,0
14977,Male,39,Bangalore,2024-11-15,Organic,Android,1
14978,Male,36,Mumbai,2025-02-10,Ad,iOS,1
14979,Female,54,Chennai,2025-02-20,Organic,Android,1
14980,Male,27,Delhi,2024-11-15,Referral,Android,1
14981,Female,38,Mumbai,2024-12-21,Ad,iOS,1
14982,Male,34,Delhi,2025-02-02,Ad,Android,1
14983,Female,20,Pune,2025-01-17,Ad,Android,1
14984,Male,24,Delhi,2025-02-19,Ad,Android,1
14985,Male,58,Ahmedabad,2024-12-27,Organic,iOS,1
14986,Male,54,Mumbai,2025-01-07,Referral,Android,1
14987,Female,53,Mumbai,2024-12-17,Organic,iOS,1
14988,Female,20,Chennai,2025-02-05,Organic,iOS,1
14989,Female,30,Mumbai,2024-11-11,Ad,iOS,1
14990,Female,58,Kolkata,2025-01-28,Organic,iOS,1
14991,Female,47,Kolkata,2025-03-29,Organic,iOS,1
14992,Male,40,Pune,2025-03-23,Referral,Android,1
14993,Male,24,Kolkata,2025-03-27,Ad,iOS,1
14994,Male,47,Chennai,2024-11-18,Organic,iOS,1
14995,Male,46,Delhi,2025-03-06,Ad,Android,1
14996,Male,25,Mumbai,2024-11-24,Referral,Android,1
14997,Female,27,Chennai,2024-12-21,Organic,iOS,0
14998,Male,50,Chennai,2024-11-28,Referral,iOS,1
14999,Female,37,Bangalore,2025-03-22,Referral,iOS,1
15000,Male,46,Chennai,2025-02-20,Ad,Android,0
15001,Female,46,Chennai,2025-01-19,Ad,Android,1
15002,Female,38,Bangalore,2025-01-14,Ad,iOS,0
15003,Female,18,Hyderabad,2025-03-26,Organic,iOS,0
15004,Male,51,Pune,2025-02-02,Ad,Android,1
15005,Male,49,Mumbai,2024-10-22,Organic,iOS,1
15006,Male,31,Ahmedabad,2024-10-07,Referral,Android,1
15007,Male,54,Bangalore,2025-01-28,Ad,iOS,1
15008,Female,52,Kolkata,2025-03-24,Referral,iOS,1
15009,Female,41,Chennai,2025-01-22,Ad,iOS,0
15010,Female,18,Chennai,2025-03-01,Referral,Android,1
15011,Female,23,Mumbai,2024-12-26,Organic,Android,0
15012,Male,21,Pune,2024-10-16,Referral,iOS,1
15013,Female,55,Kolkata,2024-12-20,Organic,iOS,0
15014,Male,18,Delhi,2025-02-27,Ad,Android,0
15015,Female,58,Bangalore,2025-01-22,Ad,iOS,1
15016,Female,48,Hyderabad,2025-03-11,Ad,iOS,1
15017,Female,53,Mumbai,2025-03-13,Organic,Android,1
15018,Male,26,Mumbai,2025-03-14,Ad,iOS,0
15019,Male,58,Bangalore,2024-11-23,Organic,iOS,1
15020,Female,40,Chennai,2024-10-03,Organic,Android,1
15021,Female,48,Chennai,2024-12-16,Referral,Android,1
15022,Female,46,Ahmedabad,2025-03-27,Ad,iOS,1
15023,Male,38,Ahmedabad,2025-03-29,Referral,Android,0
15024,Male,20,Hyderabad,2024-11-14,Organic,Android,1
15025,Male,43,Bangalore,2024-10-29,Referral,Android,1
15026,Female,23,Mumbai,2025-02-22,Ad,Android,1
15027,Male,37,Kolkata,2025-03-08,Organic,Android,1
15028,Female,30,Bangalore,2024-11-02,Referral,iOS,1
15029,Male,58,Delhi,2024-12-22,Ad,iOS,1
15030,Female,40,Ahmedabad,2025-02-11,Ad,Android,1
15031,Female,32,Mumbai,2024-10-28,Referral,Android,1
15032,Male,48,Hyderabad,2025-01-12,Organic,iOS,1
15033,Female,21,Hyderabad,2025-01-09,Ad,iOS,1
15034,Female,28,Ahmedabad,2024-12-14,Organic,iOS,0
15035,Female,19,Mumbai,2024-11-21,Ad,Android,0
15036,Male,33,Chennai,2025-03-27,Organic,iOS,1
15037,Female,48,Mumbai,2025-01-14,Organic,iOS,1
15038,Male,56,Mumbai,2025-01-21,Ad,Android,0
15039,Male,21,Delhi,2024-12-05,Referral,Android,1
15040,Female,45,Mumbai,2025-02-09,Referral,iOS,1
15041,Male,33,Pune,2025-03-07,Referral,Android,1
15042,Female,56,Kolkata,2025-01-24,Organic,Android,1
15043,Male,42,Pune,2024-10-16,Referral,Android,0
15044,Female,30,Bangalore,2024-11-05,Referral,iOS,1
15045,Male,22,Bangalore,2024-12-02,Ad,iOS,1
15046,Female,47,Kolkata,2024-12-26,Organic,iOS,1
15047,Female,18,Hyderabad,2025-01-17,Referral,iOS,1
15048,Female,22,Chennai,2024-12-13,Ad,iOS,1
15049,Female,31,Hyderabad,2025-03-09,Organic,iOS,1
15050,Male,28,Delhi,2025-02-04,Ad,Android,1
15051,Male,51,Mumbai,2024-12-18,Referral,iOS,0
15052,Female,46,Kolkata,2024-11-09,Organic,iOS,1
15053,Male,35,Hyderabad,2025-01-20,Organic,iOS,1
15054,Female,32,Mumbai,2024-11-29,Referral,Android,1
15055,Female,42,Hyderabad,2025-01-19,Ad,Android,1
15056,Male,47,Mumbai,2024-10-04,Organic,iOS,0
15057,Male,19,Hyderabad,2024-11-16,Organic,Android,1
15058,Female,57,Pune,2024-11-23,Organic,Android,1
15059,Male,44,Pune,2025-01-29,Referral,iOS,1
15060,Female,32,Ahmedabad,2024-12-25,Ad,Android,0
15061,Male,49,Pune,2025-03-28,Referral,Android,1
15062,Male,37,Kolkata,2024-11-25,Organic,iOS,1
15063,Male,31,Bangalore,2024-12-22,Ad,Android,1
15064,Male,44,Kolkata,2024-12-27,Ad,Android,0
15065,Male,20,Kolkata,2024-11-13,Referral,iOS,1
15066,Female,20,Delhi,2025-03-05,Referral,iOS,1
15067,Male,30,Hyderabad,2024-12-07,Organic,Android,1
15068,Male,42,Bangalore,2025-02-03,Referral,Android,1
15069,Female,35,Kolkata,2024-11-05,Referral,iOS,1
15070,Female,18,Kolkata,2025-03-26,Referral,Android,1
15071,Female,56,Chennai,2024-12-21,Referral,Android,1
15072,Male,22,Hyderabad,2025-02-01,Referral,Android,0
15073,Male,19,Mumbai,2024-12-08,Organic,Android,1
15074,Female,47,Delhi,2024-12-28,Ad,iOS,0
15075,Female,34,Bangalore,2024-11-30,Referral,iOS,0
15076,Female,46,Bangalore,2024-11-08,Ad,iOS,1
15077,Female,59,Delhi,2025-03-05,Ad,Android,1
15078,Male,21,Ahmedabad,2024-10-19,Referral,Android,1
15079,Male,26,Hyderabad,2025-01-12,Referral,iOS,1
15080,Male,38,Mumbai,2025-01-06,Ad,Android,1
15081,Male,29,Chennai,2025-02-24,Organic,iOS,1
15082,Male,29,Hyderabad,2024-10-22,Ad,iOS,1
15083,Female,21,Delhi,2025-03-11,Organic,Android,1
15084,Male,45,Ahmedabad,2025-03-08,Ad,Android,1
15085,Female,26,Hyderabad,2024-11-09,Referral,iOS,1
15086,Female,57,Kolkata,2025-02-17,Organic,Android,1
15087,Female,49,Hyderabad,2025-02-07,Ad,iOS,1
15088,Male,30,Ahmedabad,2024-11-27,Organic,Android,1
15089,Female,51,Delhi,2024-11-01,Referral,iOS,1
15090,Male,36,Ahmedabad,2025-01-28,Organic,Android,0
15091,Female,31,Ahmedabad,2025-03-11,Referral,Android,0
15092,Male,22,Delhi,2025-02-24,Referral,Android,0
15093,Female,44,Ahmedabad,2024-12-19,Organic,iOS,1
15094,Male,45,Chennai,2024-10-26,Referral,iOS,0
15095,Female,43,Delhi,2024-12-01,Referral,Android,1
15096,Female,27,Delhi,2024-11-19,Referral,Android,1
15097,Female,41,Delhi,2024-11-07,Organic,Android,1
15098,Female,34,Kolkata,2025-02-01,Referral,Android,1
15099,Male,33,Kolkata,2025-03-17,Ad,iOS,1
15100,Male,34,Kolkata,2024-11-26,Referral,Android,1
15101,Male,18,Bangalore,2025-01-27,Ad,Android,0
15102,Female,38,Delhi,2024-12-17,Organic,iOS,1
15103,Female,39,Delhi,2025-01-12,Ad,Android,1
15104,Female,22,Delhi,2025-01-05,Referral,Android,1
15105,Female,53,Chennai,2025-02-22,Referral,Android,1
15106,Female,38,Kolkata,2025-03-23,Referral,iOS,1
15107,Female,26,Hyderabad,2025-01-09,Referral,Android,1
15108,Male,44,Kolkata,2024-10-07,Referral,Android,0
15109,Male,29,Delhi,2024-11-08,Referral,iOS,1
15110,Male,35,Delhi,2024-10-30,Organic,iOS,1
15111,Male,52,Ahmedabad,2024-12-18,Referral,Android,1
15112,Male,32,Chennai,2025-03-31,Ad,iOS,1
15113,Male,47,Hyderabad,2025-01-23,Ad,iOS,1
15114,Male,50,Chennai,2024-10-07,Ad,iOS,1
15115,Male,53,Ahmedabad,2025-02-07,Organic,Android,0
15116,Female,57,Pune,2024-11-09,Ad,Android,1
15117,Female,47,Mumbai,2024-11-27,Ad,iOS,1
15118,Female,43,Mumbai,2024-11-13,Ad,iOS,1
15119,Female,38,Mumbai,2024-11-25,Organic,Android,0
15120,Female,54,Delhi,2025-01-11,Ad,Android,1
15121,Female,48,Chennai,2024-10-17,Ad,Android,0
15122,Female,34,Delhi,2025-01-31,Organic,Android,1
15123,Male,34,Mumbai,2025-01-09,Referral,iOS,0
15124,Male,51,Hyderabad,2024-12-04,Ad,iOS,0
15125,Female,41,Hyderabad,2024-11-29,Referral,Android,1
15126,Male,50,Pune,2024-11-21,Ad,Android,1
15127,Male,21,Chennai,2024-11-10,Organic,iOS,1
15128,Male,26,Pune,2025-03-12,Referral,Android,1
15129,Male,19,Kolkata,2025-03-06,Organic,iOS,1
15130,Male,52,Hyderabad,2024-12-14,Referral,Android,0
15131,Female,55,Mumbai,2024-10-04,Organic,Android,1
15132,Male,32,Pune,2025-03-13,Referral,Android,1
15133,Female,59,Pune,2024-12-26,Referral,iOS,1
15134,Female,20,Pune,2025-02-28,Referral,iOS,0
15135,Female,48,Chennai,2025-03-29,Ad,iOS,1
15136,Male,58,Ahmedabad,2025-02-19,Referral,iOS,1
15137,Female,59,Kolkata,2024-11-19,Referral,Android,1
15138,Female,40,Chennai,2025-03-01,Ad,Android,1
15139,Female,29,Mumbai,2025-02-18,Ad,iOS,1
15140,Female,25,Mumbai,2025-02-10,Organic,iOS,1
15141,Male,38,Mumbai,2024-12-10,Organic,iOS,1
15142,Female,38,Pune,2025-03-03,Ad,Android,1
15143,Female,49,Ahmedabad,2025-03-23,Ad,Android,1
15144,Female,34,Mumbai,2024-12-14,Ad,iOS,1
15145,Female,54,Kolkata,2024-11-26,Ad,iOS,0
15146,Male,41,Chennai,2025-02-17,Ad,iOS,1
15147,Female,25,Hyderabad,2024-10-23,Organic,Android,1
15148,Female,35,Mumbai,2024-11-18,Ad,Android,1
15149,Female,28,Bangalore,2024-11-28,Ad,Android,1
15150,Female,27,Chennai,2025-02-25,Organic,iOS,1
15151,Female,43,Delhi,2024-11-12,Referral,Android,0
15152,Female,23,Hyderabad,2024-12-15,Organic,Android,0
15153,Male,34,Chennai,2024-12-20,Organic,Android,1
15154,Female,40,Mumbai,2025-03-30,Ad,Android,0
15155,Male,59,Pune,2025-01-16,Referral,iOS,1
15156,Male,54,Kolkata,2025-03-02,Organic,Android,1
15157,Female,45,Bangalore,2024-12-11,Referral,Android,1
15158,Male,33,Delhi,2025-01-16,Organic,iOS,1
15159,Female,29,Hyderabad,2024-10-10,Ad,Android,1
15160,Male,38,Mumbai,2025-01-22,Organic,iOS,0
15161,Female,41,Chennai,2024-11-19,Organic,iOS,1
15162,Male,45,Ahmedabad,2025-01-09,Organic,Android,1
15163,Male,54,Chennai,2024-10-26,Referral,Android,1
15164,Female,38,Hyderabad,2024-12-27,Referral,Android,0
15165,Male,50,Bangalore,2024-11-08,Ad,iOS,1
15166,Male,19,Pune,2024-10-17,Referral,iOS,1
15167,Male,54,Kolkata,2025-02-18,Referral,iOS,1
15168,Male,36,Mumbai,2025-02-24,Referral,iOS,1
15169,Male,45,Hyderabad,2025-01-17,Ad,Android,1
15170,Female,32,Hyderabad,2024-11-19,Ad,Android,1
15171,Male,18,Chennai,2024-10-08,Ad,iOS,0
15172,Male,45,Ahmedabad,2025-02-08,Ad,Android,1
15173,Female,52,Hyderabad,2024-10-26,Organic,iOS,1
15174,Female,49,Delhi,2024-12-27,Ad,Android,1
15175,Female,45,Delhi,2024-11-20,Ad,iOS,1
15176,Male,26,Mumbai,2024-10-29,Organic,iOS,1
15177,Male,41,Hyderabad,2025-01-27,Organic,iOS,1
15178,Male,21,Chennai,2024-12-02,Referral,Android,1
15179,Male,58,Pune,2024-12-04,Referral,Android,1
15180,Female,20,Mumbai,2025-02-07,Ad,iOS,1
15181,Female,39,Bangalore,2025-01-07,Referral,iOS,1
